orf_id	gene_type	domain_architecture	length_aa
contig_5_s-_f0_orf80	PKS	PKS_TE|C|KS|T	164
contig_1_s+_f2_orf10	PKS	PKS_A|KS|T|KR	174
contig_3_s+_f0_orf4	PKS	PKS_KR|T|AT|C	89
contig_4_s-_f1_orf68	NRPS	NRPS_KS|A|C|AT	87
contig_6_s+_f1_orf45	NRPS	NRPS_T|KR|KS|C	159
contig_4_s+_f0_orf44	PKS	PKS_T|AT|TE|KS	163
contig_5_s-_f1_orf66	PKS	PKS_KR|AT|T|C	96
contig_4_s+_f1_orf20	NRPS	NRPS_TE|AT|KR|KS	87
contig_5_s-_f1_orf53	NRPS	NRPS_TE|A|KR|AT	170
contig_1_s-_f1_orf176	NRPS-PKS_hybrid	NRPS-PKS_hybrid_C|KS|AT|TE	99
contig_6_s-_f1_orf65	PKS	PKS_KR|AT|KS|TE	101
contig_1_s+_f0_orf626	PKS	PKS_A|TE|KS|T	147
contig_5_s+_f1_orf33	NRPS	NRPS_KS|A|T|TE	170
contig_3_s+_f2_orf416	NRPS	NRPS_C|T|KR|AT	138
contig_6_s-_f1_orf636	NRPS	NRPS_C|AT|TE|KR	81
contig_1_s-_f2_orf298	NRPS	NRPS_KS|T|KR|C	168
contig_4_s-_f0_orf610	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KS|TE|T|KR	174
contig_5_s+_f0_orf94	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KS|C|A|TE	82
contig_1_s-_f0_orf588	NRPS	NRPS_A|AT|KS|TE	103
contig_5_s-_f2_orf86	NRPS-PKS_hybrid	NRPS-PKS_hybrid_T|KR|TE|C	135
contig_5_s-_f0_orf30	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KS|AT|KR|TE	170
contig_6_s+_f0_orf161	NRPS	NRPS_A|AT|C|KS	95
contig_3_s+_f2_orf429	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KS|A|TE|KR	92
contig_6_s+_f1_orf47	NRPS-PKS_hybrid	NRPS-PKS_hybrid_C|TE|T|AT	117
contig_6_s+_f1_orf69	PKS	PKS_KS|C|A|T	99
contig_6_s-_f1_orf550	NRPS	NRPS_C|AT|TE|A	90
contig_6_s-_f2_orf29	NRPS-PKS_hybrid	NRPS-PKS_hybrid_AT|KR|TE|C	167
contig_2_s+_f0_orf81	NRPS	NRPS_C|T|A|TE	117
contig_6_s+_f0_orf63	NRPS	NRPS_T|A|KR|AT	102
contig_4_s-_f2_orf122	PKS	PKS_AT|TE|KS|C	116
contig_1_s-_f2_orf43	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KS|A|TE|KR	126
contig_1_s-_f1_orf368	NRPS	NRPS_KS|C|T|KR	156
contig_5_s+_f2_orf27	NRPS	NRPS_KS|KR|C|T	89
contig_4_s-_f0_orf40	PKS	PKS_KR|A|AT|KS	176
contig_6_s-_f1_orf452	PKS	PKS_AT|KR|TE|T	131
contig_6_s+_f1_orf60	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|AT|C|KS	135
contig_4_s+_f2_orf61	PKS	PKS_TE|C|T|KR	91
contig_1_s+_f2_orf28	NRPS	NRPS_KR|A|TE|T	147
contig_2_s+_f2_orf2	PKS	PKS_C|T|A|KS	169
contig_5_s+_f1_orf484	PKS	PKS_A|C|KS|T	105
contig_3_s-_f1_orf580	PKS	PKS_A|KS|KR|T	100
contig_2_s+_f1_orf238	NRPS	NRPS_A|TE|C|KS	139
contig_3_s+_f1_orf145	PKS	PKS_C|AT|T|KS	159
contig_2_s-_f2_orf295	NRPS	NRPS_C|KS|KR|T	190
contig_5_s-_f0_orf584	NRPS	NRPS_T|A|KS|C	172
contig_6_s-_f1_orf70	NRPS-PKS_hybrid	NRPS-PKS_hybrid_A|KR|C|AT	120
contig_2_s+_f0_orf181	PKS	PKS_KR|AT|C|KS	107
contig_6_s+_f2_orf378	PKS	PKS_T|KS|TE|AT	178
contig_4_s-_f1_orf55	NRPS	NRPS_C|KR|T|TE	176
contig_3_s+_f0_orf596	PKS	PKS_C|KS|A|AT	148
contig_4_s+_f1_orf219	NRPS-PKS_hybrid	NRPS-PKS_hybrid_T|KS|KR|AT	98
contig_3_s+_f1_orf22	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|T|C|AT	157
contig_5_s+_f2_orf311	PKS	PKS_KR|C|A|T	135
contig_1_s-_f0_orf474	NRPS	NRPS_KR|TE|AT|T	105
contig_2_s-_f2_orf623	NRPS	NRPS_KS|KR|C|A	198
contig_2_s+_f0_orf275	NRPS	NRPS_A|TE|T|C	85
contig_3_s-_f2_orf360	PKS	PKS_TE|T|KS|A	149
contig_4_s-_f2_orf93	NRPS	NRPS_TE|KR|AT|KS	143
contig_4_s-_f0_orf71	NRPS	NRPS_A|C|KS|TE	169
contig_5_s-_f0_orf165	PKS	PKS_T|KS|AT|C	161
contig_4_s+_f1_orf283	NRPS	NRPS_T|TE|KR|KS	85
contig_4_s-_f1_orf236	NRPS	NRPS_KR|C|A|T	149
contig_5_s+_f2_orf420	PKS	PKS_AT|A|TE|KR	148
contig_6_s-_f0_orf144	NRPS-PKS_hybrid	NRPS-PKS_hybrid_T|KR|KS|TE	108
contig_1_s+_f1_orf290	NRPS	NRPS_TE|KR|AT|T	168
contig_4_s-_f1_orf168	NRPS-PKS_hybrid	NRPS-PKS_hybrid_T|KS|AT|KR	86
contig_4_s-_f0_orf434	PKS	PKS_C|T|KR|AT	115
contig_5_s-_f0_orf148	PKS	PKS_AT|C|TE|KR	180
contig_5_s-_f0_orf520	NRPS-PKS_hybrid	NRPS-PKS_hybrid_AT|A|KR|KS	123
contig_2_s-_f0_orf154	NRPS-PKS_hybrid	NRPS-PKS_hybrid_A|T|C|TE	116
contig_4_s+_f0_orf254	NRPS-PKS_hybrid	NRPS-PKS_hybrid_T|AT|C|KR	170
contig_3_s-_f2_orf201	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|TE|T|C	147
contig_4_s+_f2_orf289	NRPS	NRPS_KS|TE|T|A	162
contig_5_s-_f0_orf398	NRPS	NRPS_C|TE|KR|KS	193
contig_3_s-_f1_orf5	PKS	PKS_KR|A|KS|C	110
contig_6_s-_f1_orf264	NRPS	NRPS_A|KS|T|AT	119
contig_4_s+_f0_orf31	NRPS	NRPS_A|C|T|KR	83
contig_4_s-_f2_orf408	PKS	PKS_KR|KS|A|C	159
contig_4_s+_f2_orf505	PKS	PKS_KR|C|TE|A	139
contig_3_s-_f2_orf271	NRPS-PKS_hybrid	NRPS-PKS_hybrid_TE|KS|C|AT	102
contig_2_s-_f0_orf25	PKS	PKS_TE|KS|C|AT	151
contig_3_s-_f0_orf247	PKS	PKS_C|T|KS|KR	159
contig_5_s-_f2_orf73	NRPS	NRPS_TE|KS|KR|C	152
contig_3_s+_f2_orf77	NRPS-PKS_hybrid	NRPS-PKS_hybrid_C|TE|KR|T	162
contig_1_s-_f1_orf557	PKS	PKS_T|KR|A|KS	173
contig_4_s+_f1_orf59	NRPS-PKS_hybrid	NRPS-PKS_hybrid_T|C|AT|TE	135
contig_3_s-_f2_orf545	NRPS	NRPS_TE|C|A|AT	146
contig_4_s-_f0_orf109	NRPS	NRPS_TE|A|C|KS	200
contig_4_s+_f0_orf21	NRPS	NRPS_KR|A|TE|KS	95
contig_2_s+_f0_orf315	NRPS	NRPS_C|AT|KR|KS	112
contig_2_s-_f0_orf137	NRPS	NRPS_KS|AT|A|KR	192
contig_3_s+_f2_orf441	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|T|C|KS	158
contig_2_s-_f2_orf511	NRPS	NRPS_A|TE|C|KR	95
contig_4_s-_f2_orf17	NRPS	NRPS_T|KR|KS|A	95
contig_6_s-_f0_orf543	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|A|AT|KS	102
contig_5_s-_f0_orf57	NRPS	NRPS_KR|KS|TE|T	126
contig_6_s-_f0_orf415	PKS	PKS_KR|KS|C|TE	91
contig_2_s-_f2_orf89	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|AT|TE|A	147
contig_3_s+_f0_orf224	NRPS	NRPS_KR|AT|KS|A	91
contig_4_s+_f0_orf50	NRPS	NRPS_KS|T|C|TE	89
contig_5_s+_f0_orf272	NRPS	NRPS_KS|KR|C|AT	133
contig_1_s-_f1_orf544	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KS|TE|A|AT	152
contig_5_s+_f1_orf48	PKS	PKS_C|AT|A|KR	111
contig_5_s+_f2_orf523	PKS	PKS_TE|T|KS|C	95
contig_4_s-_f1_orf362	PKS	PKS_KR|TE|AT|C	153
contig_4_s-_f2_orf226	PKS	PKS_KR|T|A|TE	92
contig_6_s-_f1_orf263	PKS	PKS_T|KR|A|TE	195
contig_1_s+_f2_orf292	NRPS-PKS_hybrid	NRPS-PKS_hybrid_T|TE|A|KS	164
contig_2_s-_f1_orf491	PKS	PKS_KR|C|AT|KS	100
contig_5_s+_f0_orf13	PKS	PKS_KS|T|KR|C	88
contig_5_s-_f2_orf607	NRPS-PKS_hybrid	NRPS-PKS_hybrid_C|T|KR|TE	192
contig_4_s+_f0_orf9	NRPS	NRPS_AT|KS|TE|T	96
contig_6_s+_f1_orf468	NRPS	NRPS_TE|KR|KS|C	125
contig_1_s-_f1_orf101	PKS	PKS_KR|KS|TE|T	114
contig_5_s+_f2_orf162	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|TE|KS|C	116
contig_4_s+_f0_orf560	PKS	PKS_KR|TE|A|KS	128
contig_3_s+_f1_orf35	NRPS	NRPS_T|A|C|TE	151
contig_2_s+_f2_orf624	NRPS	NRPS_KR|KS|C|AT	158
contig_6_s-_f2_orf357	NRPS	NRPS_KS|T|TE|KR	172
contig_5_s+_f0_orf388	NRPS	NRPS_C|A|TE|T	118
contig_1_s-_f1_orf438	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KS|C|A|KR	110
contig_4_s+_f2_orf426	NRPS	NRPS_KR|TE|KS|C	164
contig_4_s-_f1_orf1	NRPS	NRPS_C|T|KS|KR	175
contig_4_s-_f2_orf622	NRPS	NRPS_T|C|KR|TE	103
contig_5_s-_f1_orf39	PKS	PKS_TE|AT|C|KR	81
contig_3_s-_f2_orf85	PKS	PKS_A|T|KS|TE	113
contig_4_s+_f1_orf92	NRPS	NRPS_AT|KS|KR|T	200
contig_3_s+_f0_orf260	NRPS	NRPS_C|A|TE|KR	120
contig_5_s+_f2_orf470	PKS	PKS_C|AT|KR|KS	94
contig_3_s-_f1_orf558	NRPS	NRPS_A|TE|KR|T	111
contig_2_s+_f1_orf401	NRPS-PKS_hybrid	NRPS-PKS_hybrid_A|TE|AT|T	103
contig_6_s+_f0_orf605	PKS	PKS_AT|KS|KR|A	198
contig_3_s+_f0_orf563	NRPS	NRPS_T|TE|KR|KS	83
contig_2_s-_f0_orf635	PKS	PKS_KS|C|AT|A	88
contig_4_s+_f1_orf215	NRPS	NRPS_T|KR|TE|C	108
contig_3_s+_f1_orf616	PKS	PKS_T|C|AT|A	96
contig_1_s-_f0_orf132	NRPS	NRPS_KS|TE|C|AT	182
contig_1_s-_f0_orf164	NRPS-PKS_hybrid	NRPS-PKS_hybrid_TE|KR|C|A	120
contig_3_s+_f0_orf521	NRPS	NRPS_C|AT|KS|T	112
contig_2_s+_f0_orf140	NRPS	NRPS_KS|TE|T|A	158
contig_3_s+_f0_orf533	NRPS	NRPS_C|KS|T|TE	109
contig_2_s-_f0_orf329	PKS	PKS_AT|A|C|KR	159
contig_5_s+_f0_orf222	NRPS	NRPS_TE|KS|A|T	180
contig_6_s+_f2_orf307	NRPS	NRPS_AT|KS|T|C	161
contig_1_s+_f0_orf216	NRPS	NRPS_AT|C|KR|T	164
contig_1_s-_f0_orf127	NRPS-PKS_hybrid	NRPS-PKS_hybrid_AT|TE|C|A	132
contig_4_s-_f1_orf115	NRPS	NRPS_TE|T|KS|AT	101
contig_6_s-_f1_orf150	PKS	PKS_A|KR|T|C	82
contig_5_s-_f1_orf551	NRPS	NRPS_C|TE|A|T	121
contig_1_s+_f0_orf396	NRPS	NRPS_AT|TE|C|A	121
contig_3_s-_f1_orf507	PKS	PKS_AT|T|KR|C	146
contig_5_s-_f2_orf52	NRPS	NRPS_TE|A|T|KR	156
contig_5_s-_f2_orf619	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|T|C|TE	83
contig_1_s+_f0_orf235	PKS	PKS_KR|TE|KS|A	112
contig_6_s-_f2_orf240	NRPS	NRPS_TE|C|AT|KS	88
contig_1_s+_f1_orf248	NRPS	NRPS_C|T|KR|A	102
contig_5_s+_f2_orf371	NRPS	NRPS_KR|C|TE|KS	82
contig_4_s+_f0_orf303	NRPS	NRPS_KS|KR|A|T	113
contig_3_s-_f1_orf535	NRPS	NRPS_KS|T|AT|C	107
contig_1_s-_f1_orf508	NRPS	NRPS_KR|KS|T|C	112
contig_6_s+_f1_orf526	NRPS	NRPS_C|KS|A|TE	161
contig_6_s-_f0_orf208	NRPS-PKS_hybrid	NRPS-PKS_hybrid_AT|TE|A|KR	143
contig_5_s+_f2_orf542	NRPS	NRPS_KR|T|A|TE	102
contig_1_s+_f0_orf42	NRPS	NRPS_C|A|TE|KR	87
contig_4_s-_f2_orf381	NRPS-PKS_hybrid	NRPS-PKS_hybrid_A|TE|KR|C	159
contig_3_s-_f2_orf436	NRPS	NRPS_AT|C|TE|T	186
contig_2_s-_f1_orf163	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|AT|C|KS	103
contig_2_s+_f0_orf546	PKS	PKS_KS|C|A|TE	109
contig_4_s+_f0_orf374	NRPS	NRPS_T|AT|KS|TE	166
contig_1_s+_f2_orf96	NRPS	NRPS_KS|C|TE|KR	142
contig_4_s+_f0_orf517	PKS	PKS_C|A|AT|KS	190
contig_6_s-_f0_orf277	NRPS	NRPS_A|T|KS|KR	188
contig_4_s+_f0_orf363	NRPS	NRPS_A|TE|KR|AT	93
contig_6_s+_f1_orf578	NRPS-PKS_hybrid	NRPS-PKS_hybrid_AT|C|KR|KS	140
contig_5_s+_f1_orf259	NRPS	NRPS_C|KR|TE|AT	161
contig_3_s+_f1_orf559	PKS	PKS_A|TE|T|KS	175
contig_4_s-_f0_orf217	PKS	PKS_AT|A|KR|T	153
contig_6_s-_f2_orf600	NRPS	NRPS_C|KR|T|A	126
contig_1_s-_f1_orf160	NRPS	NRPS_TE|C|AT|KS	116
contig_3_s-_f0_orf139	NRPS	NRPS_AT|T|TE|KR	144
contig_4_s+_f0_orf402	NRPS	NRPS_C|AT|TE|KR	185
contig_1_s+_f0_orf37	PKS	PKS_C|KR|T|A	165
contig_3_s+_f1_orf153	NRPS	NRPS_KR|C|A|KS	178
contig_1_s-_f0_orf428	NRPS	NRPS_T|TE|C|AT	190
contig_3_s-_f0_orf556	NRPS-PKS_hybrid	NRPS-PKS_hybrid_T|TE|A|KR	90
contig_6_s-_f1_orf590	NRPS	NRPS_AT|A|TE|C	93
contig_4_s+_f0_orf15	NRPS	NRPS_C|AT|TE|T	119
contig_5_s+_f0_orf125	NRPS	NRPS_T|C|AT|A	177
contig_1_s-_f2_orf316	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KR|KS|AT|TE	81
contig_1_s-_f1_orf103	PKS	PKS_A|C|TE|AT	182
contig_4_s+_f1_orf467	NRPS-PKS_hybrid	NRPS-PKS_hybrid_A|KS|C|KR	199
contig_4_s-_f2_orf538	NRPS-PKS_hybrid	NRPS-PKS_hybrid_KS|AT|TE|KR	176
contig_1_s+_f2_orf571	NRPS	NRPS_TE|A|KS|KR	139
contig_1_s+_f2_orf509	PKS	PKS_C|AT|A|KS	158
contig_3_s-_f1_orf433	NRPS	NRPS_TE|C|T|KS	160
contig_1_s-_f0_orf302	PKS	PKS_AT|KS|T|A	81
contig_1_s+_f1_orf597	PKS	PKS_T|A|C|KS	165
contig_1_s-_f1_orf422	NRPS-PKS_hybrid	NRPS-PKS_hybrid_A|KR|AT|C	98
contig_6_s-_f0_orf403	NRPS	NRPS_KR|A|KS|T	116
contig_4_s+_f1_orf8	NRPS	NRPS_TE|AT|KS|C	103
contig_5_s+_f0_orf243	NRPS	NRPS_AT|A|TE|KS	170
contig_5_s+_f0_orf519	PKS	PKS_KS|KR|A|T	157
contig_2_s-_f2_orf185	NRPS	NRPS_TE|C|KR|KS	153
contig_5_s-_f2_orf87	NRPS-PKS_hybrid	NRPS-PKS_hybrid_TE|KR|A|KS	178
