orf_id	primary_moa	all_moa	moa_scores	confidence
contig_5_s-_f0_orf80	dna_binding	dna_binding	"{""dna_binding"": 0.91}"	high
contig_1_s-_f1_orf46	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.75}"	high
contig_1_s+_f2_orf10	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.92, ""dna_binding"": 0.75}"	high
contig_6_s-_f0_orf83	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.87, ""dna_binding"": 0.89}"	high
contig_3_s+_f0_orf4	dna_binding	dna_binding	"{""dna_binding"": 0.95}"	high
contig_1_s-_f1_orf72	dna_binding	dna_binding	"{""dna_binding"": 0.77}"	high
contig_1_s-_f2_orf78	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.89, ""pore_formation"": 0.75, ""dna_binding"": 0.81}"	high
contig_4_s-_f1_orf68	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.84, ""pore_formation"": 0.78, ""dna_binding"": 0.85}"	high
contig_6_s+_f1_orf45	dna_binding	dna_binding	"{""dna_binding"": 0.95}"	high
contig_4_s+_f0_orf44	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.68, ""dna_binding"": 0.67}"	medium
contig_5_s-_f1_orf66	dna_binding	dna_binding	"{""dna_binding"": 0.67}"	medium
contig_4_s+_f1_orf20	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.67}"	medium
contig_5_s-_f1_orf53	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.73, ""pore_formation"": 0.9, ""dna_binding"": 0.76}"	high
contig_1_s-_f1_orf176	dna_binding	dna_binding	"{""dna_binding"": 0.85}"	high
contig_6_s-_f1_orf65	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.68, ""pore_formation"": 0.74, ""dna_binding"": 0.77}"	high
contig_1_s+_f1_orf7	dna_binding	dna_binding	"{""dna_binding"": 0.61}"	medium
contig_1_s+_f0_orf626	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.48}"	medium
contig_5_s+_f1_orf33	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.75, ""pore_formation"": 0.83, ""dna_binding"": 0.82}"	high
contig_4_s+_f2_orf58	dna_binding	dna_binding	"{""dna_binding"": 0.63}"	medium
contig_3_s+_f2_orf416	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.82, ""dna_binding"": 0.77}"	high
contig_6_s-_f1_orf636	dna_binding	dna_binding	"{""dna_binding"": 0.94}"	high
contig_1_s-_f2_orf298	dna_binding	dna_binding	"{""dna_binding"": 0.63}"	medium
contig_4_s-_f0_orf610	dna_binding	dna_binding	"{""dna_binding"": 0.66}"	medium
contig_5_s+_f0_orf94	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.77}"	high
contig_1_s-_f0_orf588	dna_binding	dna_binding	"{""dna_binding"": 0.79}"	high
contig_5_s-_f2_orf86	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.69, ""pore_formation"": 0.92, ""dna_binding"": 0.93}"	high
contig_5_s-_f0_orf30	dna_binding	dna_binding	"{""dna_binding"": 0.66}"	medium
contig_6_s+_f0_orf161	dna_binding	dna_binding	"{""dna_binding"": 0.77}"	high
contig_3_s+_f2_orf429	dna_binding	dna_binding	"{""dna_binding"": 0.88}"	high
contig_3_s-_f0_orf41	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.4}"	medium
contig_6_s+_f1_orf47	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.88, ""pore_formation"": 0.73, ""dna_binding"": 0.63}"	high
contig_6_s+_f1_orf69	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.91}"	high
contig_5_s+_f1_orf393	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.31}"	medium
contig_6_s-_f1_orf550	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.88, ""dna_binding"": 0.86}"	high
contig_5_s-_f1_orf364	dna_binding	dna_binding	"{""dna_binding"": 0.61}"	medium
contig_6_s-_f2_orf29	dna_binding	dna_binding	"{""dna_binding"": 0.84}"	high
contig_2_s+_f0_orf81	dna_binding	dna_binding	"{""dna_binding"": 0.73}"	high
contig_6_s+_f0_orf63	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.44}"	medium
contig_5_s+_f1_orf118	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.37}"	medium
contig_4_s-_f2_orf122	dna_binding	dna_binding	"{""dna_binding"": 0.69}"	medium
contig_1_s-_f2_orf43	dna_binding	dna_binding	"{""dna_binding"": 0.67}"	medium
contig_1_s-_f1_orf368	dna_binding	dna_binding	"{""dna_binding"": 0.81}"	high
contig_5_s+_f2_orf27	dna_binding	dna_binding	"{""dna_binding"": 0.71}"	high
contig_4_s-_f0_orf40	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.84, ""pore_formation"": 0.67, ""dna_binding"": 0.79}"	high
contig_6_s-_f1_orf452	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.8}"	high
contig_6_s+_f1_orf60	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.77, ""pore_formation"": 0.64, ""dna_binding"": 0.71}"	high
contig_4_s+_f2_orf61	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.86, ""pore_formation"": 0.71, ""dna_binding"": 0.62}"	high
contig_3_s+_f0_orf6	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.67}"	medium
contig_1_s+_f2_orf28	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.93, ""pore_formation"": 0.62, ""dna_binding"": 0.94}"	high
contig_6_s+_f0_orf419	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.81, ""pore_formation"": 0.67, ""dna_binding"": 0.89}"	high
contig_2_s+_f2_orf2	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.41}"	medium
contig_5_s+_f1_orf484	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.85, ""dna_binding"": 0.72}"	high
contig_3_s-_f1_orf580	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.65, ""pore_formation"": 0.66, ""dna_binding"": 0.64}"	medium
contig_5_s+_f1_orf74	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.61}"	medium
contig_2_s+_f1_orf238	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.46}"	medium
contig_3_s+_f1_orf145	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.7, ""dna_binding"": 0.79}"	high
contig_2_s-_f2_orf295	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.32}"	medium
contig_5_s-_f0_orf584	dna_binding	dna_binding	"{""dna_binding"": 0.7}"	medium
contig_6_s-_f1_orf70	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.33}"	medium
contig_2_s+_f0_orf181	dna_binding	dna_binding	"{""dna_binding"": 0.66}"	medium
contig_6_s+_f2_orf378	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.63, ""dna_binding"": 0.93}"	high
contig_1_s+_f1_orf152	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.44}"	medium
contig_4_s-_f1_orf55	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.78, ""pore_formation"": 0.93, ""dna_binding"": 0.72}"	high
contig_3_s+_f0_orf596	dna_binding	dna_binding	"{""dna_binding"": 0.92}"	high
contig_2_s+_f0_orf34	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.86, ""dna_binding"": 0.8}"	high
contig_1_s+_f1_orf79	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.48}"	medium
contig_4_s+_f1_orf219	dna_binding	dna_binding	"{""dna_binding"": 0.75}"	high
contig_3_s+_f1_orf22	dna_binding	dna_binding	"{""dna_binding"": 0.61}"	medium
contig_5_s+_f2_orf311	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.4}"	medium
contig_1_s-_f1_orf49	dna_binding	dna_binding	"{""dna_binding"": 0.81}"	high
contig_5_s-_f0_orf54	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.65, ""dna_binding"": 0.9}"	high
contig_1_s-_f0_orf474	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.51}"	medium
contig_2_s-_f2_orf623	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.35}"	medium
contig_5_s-_f1_orf130	dna_binding	dna_binding	"{""dna_binding"": 0.83}"	high
contig_2_s+_f0_orf275	dna_binding	dna_binding	"{""dna_binding"": 0.91}"	high
contig_3_s-_f2_orf360	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.85, ""pore_formation"": 0.79, ""dna_binding"": 0.71}"	high
contig_5_s+_f1_orf19	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.31}"	medium
contig_4_s-_f2_orf93	dna_binding	dna_binding	"{""dna_binding"": 0.73}"	high
contig_4_s-_f0_orf71	dna_binding	dna_binding	"{""dna_binding"": 0.61}"	medium
contig_4_s-_f0_orf442	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.5}"	medium
contig_5_s-_f0_orf165	dna_binding	dna_binding	"{""dna_binding"": 0.85}"	high
contig_4_s+_f1_orf283	dna_binding	dna_binding	"{""dna_binding"": 0.79}"	high
contig_6_s-_f0_orf514	dna_binding	dna_binding;immunomodulation	"{""dna_binding"": 0.87, ""immunomodulation"": 0.94}"	high
contig_4_s-_f1_orf236	dna_binding	dna_binding	"{""dna_binding"": 0.9}"	high
contig_2_s-_f1_orf16	dna_binding	dna_binding	"{""dna_binding"": 0.77}"	high
contig_5_s+_f2_orf420	dna_binding	dna_binding	"{""dna_binding"": 0.71}"	high
contig_2_s+_f2_orf451	pore_formation	pore_formation	"{""pore_formation"": 0.81}"	high
contig_6_s-_f0_orf144	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.48}"	medium
contig_1_s+_f1_orf290	dna_binding	dna_binding	"{""dna_binding"": 0.91}"	high
contig_6_s+_f0_orf413	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.68, ""dna_binding"": 0.87}"	high
contig_4_s-_f1_orf168	dna_binding	dna_binding	"{""dna_binding"": 0.73}"	high
contig_4_s-_f0_orf434	dna_binding	dna_binding	"{""dna_binding"": 0.77}"	high
contig_5_s-_f0_orf148	dna_binding	dna_binding	"{""dna_binding"": 0.94}"	high
contig_5_s-_f0_orf520	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.7}"	medium
contig_3_s-_f2_orf354	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.36}"	medium
contig_2_s-_f0_orf154	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.54}"	medium
contig_4_s+_f1_orf23	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.49}"	medium
contig_4_s+_f0_orf254	dna_binding	dna_binding	"{""dna_binding"": 0.73}"	high
contig_3_s-_f2_orf201	dna_binding	dna_binding	"{""dna_binding"": 0.7}"	medium
contig_4_s+_f2_orf289	pore_formation	pore_formation	"{""pore_formation"": 0.74}"	high
contig_5_s-_f0_orf398	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.65, ""dna_binding"": 0.76}"	high
contig_3_s-_f1_orf5	dna_binding	dna_binding	"{""dna_binding"": 0.69}"	medium
contig_6_s-_f1_orf264	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.87, ""dna_binding"": 0.9}"	high
contig_4_s+_f0_orf31	dna_binding	dna_binding	"{""dna_binding"": 0.8}"	high
contig_4_s-_f2_orf408	dna_binding	dna_binding	"{""dna_binding"": 0.83}"	high
contig_4_s+_f1_orf26	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.64}"	medium
contig_4_s+_f2_orf505	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.69, ""dna_binding"": 0.71}"	high
contig_3_s-_f2_orf271	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.43}"	medium
contig_2_s-_f0_orf25	dna_binding	dna_binding	"{""dna_binding"": 0.66}"	medium
contig_3_s-_f0_orf247	dna_binding	dna_binding	"{""dna_binding"": 0.77}"	high
contig_5_s-_f2_orf73	dna_binding	dna_binding	"{""dna_binding"": 0.87}"	high
contig_3_s+_f2_orf77	dna_binding	dna_binding	"{""dna_binding"": 0.68}"	medium
contig_4_s-_f2_orf11	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.81}"	high
contig_1_s-_f1_orf557	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.77, ""dna_binding"": 0.82}"	high
contig_4_s+_f1_orf59	dna_binding	dna_binding	"{""dna_binding"": 0.78}"	high
contig_3_s-_f2_orf545	dna_binding	dna_binding	"{""dna_binding"": 0.84}"	high
contig_4_s-_f0_orf109	dna_binding	dna_binding	"{""dna_binding"": 0.76}"	high
contig_3_s-_f1_orf64	dna_binding	dna_binding	"{""dna_binding"": 0.87}"	high
contig_2_s-_f0_orf515	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.94, ""dna_binding"": 0.76}"	high
contig_4_s+_f0_orf21	dna_binding	dna_binding	"{""dna_binding"": 0.78}"	high
contig_6_s+_f0_orf440	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.35}"	medium
contig_4_s-_f1_orf38	dna_binding	dna_binding	"{""dna_binding"": 0.74}"	high
contig_2_s+_f0_orf315	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.38}"	medium
contig_2_s-_f0_orf137	dna_binding	dna_binding	"{""dna_binding"": 0.73}"	high
contig_3_s+_f2_orf441	dna_binding	dna_binding	"{""dna_binding"": 0.72}"	high
contig_2_s-_f2_orf511	dna_binding	dna_binding	"{""dna_binding"": 0.85}"	high
contig_4_s-_f2_orf17	membrane_disruption	membrane_disruption;dna_binding	"{""membrane_disruption"": 0.64, ""dna_binding"": 0.87}"	high
contig_6_s-_f0_orf543	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.43}"	medium
contig_5_s-_f0_orf57	dna_binding	dna_binding	"{""dna_binding"": 0.73}"	high
contig_6_s-_f0_orf415	pore_formation	pore_formation	"{""pore_formation"": 0.68}"	medium
contig_5_s-_f1_orf3	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.95}"	high
contig_2_s-_f2_orf89	dna_binding	dna_binding	"{""dna_binding"": 0.94}"	high
contig_3_s+_f0_orf224	dna_binding	dna_binding	"{""dna_binding"": 0.68}"	medium
contig_4_s+_f0_orf50	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.7, ""dna_binding"": 0.63}"	medium
contig_5_s+_f0_orf272	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.51}"	medium
contig_1_s-_f1_orf544	pore_formation	pore_formation	"{""pore_formation"": 0.77}"	high
contig_4_s+_f2_orf99	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.49}"	medium
contig_5_s+_f1_orf48	membrane_disruption	membrane_disruption;pore_formation;dna_binding	"{""membrane_disruption"": 0.85, ""pore_formation"": 0.82, ""dna_binding"": 0.74}"	high
contig_5_s+_f2_orf523	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.52}"	medium
contig_5_s-_f2_orf214	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.51}"	medium
contig_6_s-_f2_orf24	dna_binding	dna_binding	"{""dna_binding"": 0.91}"	high
contig_6_s-_f0_orf347	pore_formation	pore_formation;dna_binding	"{""pore_formation"": 0.79, ""dna_binding"": 0.69}"	high
contig_1_s+_f0_orf430	dna_binding	dna_binding	"{""dna_binding"": 0.64}"	medium
contig_3_s-_f1_orf595	dna_binding	dna_binding	"{""dna_binding"": 0.88}"	high
contig_4_s-_f1_orf362	pore_formation	pore_formation	"{""pore_formation"": 0.67}"	medium
contig_4_s-_f2_orf226	dna_binding	dna_binding	"{""dna_binding"": 0.85}"	high
contig_4_s+_f2_orf14	dna_binding	dna_binding	"{""dna_binding"": 0.91}"	high
contig_6_s-_f1_orf263	dna_binding	dna_binding	"{""dna_binding"": 0.68}"	medium
contig_1_s+_f2_orf292	dna_binding	dna_binding	"{""dna_binding"": 0.87}"	high
contig_2_s-_f1_orf491	dna_binding	dna_binding	"{""dna_binding"": 0.9}"	high
contig_5_s+_f0_orf13	dna_binding	dna_binding	"{""dna_binding"": 0.72}"	high
contig_5_s-_f2_orf607	dna_binding	dna_binding	"{""dna_binding"": 0.81}"	high
contig_4_s+_f0_orf9	dna_binding	dna_binding	"{""dna_binding"": 0.74}"	high
contig_3_s+_f0_orf445	membrane_disruption	membrane_disruption	"{""membrane_disruption"": 0.54}"	medium
contig_5_s-_f1_orf51	membrane_disruption	membrane_disruption;pore_formation	"{""membrane_disruption"": 0.85, ""pore_formation"": 0.91}"	high
