orf_id	pathogen	gram_type	category	susceptibility_score	predicted_MIC_ugml	activity_class
contig_5_s-_f0_orf80	Staphylococcus aureus	Gram+	ESKAPE	0.671	2.6	active
contig_5_s-_f0_orf80	Escherichia coli	Gram-	common	0.501	7.0	active
contig_5_s-_f0_orf80	Pseudomonas aeruginosa	Gram-	ESKAPE	0.799	1.0	active
contig_5_s-_f0_orf80	Klebsiella pneumoniae	Gram-	ESKAPE	0.644	2.7	active
contig_5_s-_f0_orf80	Acinetobacter baumannii	Gram-	ESKAPE	0.318	24.2	moderate
contig_5_s-_f0_orf80	Enterococcus faecium	Gram+	ESKAPE	0.48	7.6	moderate
contig_5_s-_f0_orf80	Candida albicans	fungal	opportunistic	0.366	19.0	moderate
contig_5_s-_f0_orf80	Mycobacterium tuberculosis	acid-fast	priority	0.368	22.9	moderate
contig_5_s-_f0_orf80	Listeria monocytogenes	Gram+	foodborne	0.432	12.5	moderate
contig_5_s-_f0_orf80	Salmonella enterica	Gram-	foodborne	0.483	7.9	moderate
contig_5_s-_f0_orf80	Bacillus cereus	Gram+	foodborne	0.404	17.0	moderate
contig_5_s-_f0_orf80	Clostridioides difficile	Gram+	healthcare	0.575	3.9	active
contig_1_s-_f1_orf46	Staphylococcus aureus	Gram+	ESKAPE	0.582	4.0	active
contig_1_s-_f1_orf46	Escherichia coli	Gram-	common	0.462	11.3	moderate
contig_1_s-_f1_orf46	Pseudomonas aeruginosa	Gram-	ESKAPE	0.264	38.6	inactive
contig_1_s-_f1_orf46	Klebsiella pneumoniae	Gram-	ESKAPE	0.576	5.2	active
contig_1_s-_f1_orf46	Acinetobacter baumannii	Gram-	ESKAPE	0.326	29.8	moderate
contig_1_s-_f1_orf46	Enterococcus faecium	Gram+	ESKAPE	0.694	2.0	active
contig_1_s-_f1_orf46	Candida albicans	fungal	opportunistic	0.542	6.1	active
contig_1_s-_f1_orf46	Mycobacterium tuberculosis	acid-fast	priority	0.31	24.3	moderate
contig_1_s-_f1_orf46	Listeria monocytogenes	Gram+	foodborne	0.588	5.0	active
contig_1_s-_f1_orf46	Salmonella enterica	Gram-	foodborne	0.453	11.6	moderate
contig_1_s-_f1_orf46	Bacillus cereus	Gram+	foodborne	0.952	0.3	active
contig_1_s-_f1_orf46	Clostridioides difficile	Gram+	healthcare	0.664	2.7	active
contig_1_s+_f2_orf10	Staphylococcus aureus	Gram+	ESKAPE	0.714	2.1	active
contig_1_s+_f2_orf10	Escherichia coli	Gram-	common	0.46	8.5	moderate
contig_1_s+_f2_orf10	Pseudomonas aeruginosa	Gram-	ESKAPE	0.846	0.7	active
contig_1_s+_f2_orf10	Klebsiella pneumoniae	Gram-	ESKAPE	0.649	2.6	active
contig_1_s+_f2_orf10	Acinetobacter baumannii	Gram-	ESKAPE	0.741	1.2	active
contig_1_s+_f2_orf10	Enterococcus faecium	Gram+	ESKAPE	0.876	0.5	active
contig_1_s+_f2_orf10	Candida albicans	fungal	opportunistic	0.576	5.2	active
contig_1_s+_f2_orf10	Mycobacterium tuberculosis	acid-fast	priority	0.595	3.5	active
contig_1_s+_f2_orf10	Listeria monocytogenes	Gram+	foodborne	0.554	6.5	active
contig_1_s+_f2_orf10	Salmonella enterica	Gram-	foodborne	0.729	1.7	active
contig_1_s+_f2_orf10	Bacillus cereus	Gram+	foodborne	0.539	5.8	active
contig_1_s+_f2_orf10	Clostridioides difficile	Gram+	healthcare	0.744	1.3	active
contig_6_s-_f0_orf83	Staphylococcus aureus	Gram+	ESKAPE	0.571	5.7	active
contig_6_s-_f0_orf83	Escherichia coli	Gram-	common	0.351	26.3	moderate
contig_6_s-_f0_orf83	Pseudomonas aeruginosa	Gram-	ESKAPE	0.565	4.4	active
contig_6_s-_f0_orf83	Klebsiella pneumoniae	Gram-	ESKAPE	0.458	12.0	moderate
contig_6_s-_f0_orf83	Acinetobacter baumannii	Gram-	ESKAPE	0.37	19.9	moderate
contig_6_s-_f0_orf83	Enterococcus faecium	Gram+	ESKAPE	0.421	13.9	moderate
contig_6_s-_f0_orf83	Candida albicans	fungal	opportunistic	0.589	3.6	active
contig_6_s-_f0_orf83	Mycobacterium tuberculosis	acid-fast	priority	0.162	82.1	inactive
contig_6_s-_f0_orf83	Listeria monocytogenes	Gram+	foodborne	0.511	8.2	active
contig_6_s-_f0_orf83	Salmonella enterica	Gram-	foodborne	0.444	12.0	moderate
contig_6_s-_f0_orf83	Bacillus cereus	Gram+	foodborne	0.551	4.7	active
contig_6_s-_f0_orf83	Clostridioides difficile	Gram+	healthcare	0.523	6.2	active
contig_3_s+_f0_orf4	Staphylococcus aureus	Gram+	ESKAPE	0.492	8.7	moderate
contig_3_s+_f0_orf4	Escherichia coli	Gram-	common	0.564	6.1	active
contig_3_s+_f0_orf4	Pseudomonas aeruginosa	Gram-	ESKAPE	0.551	5.2	active
contig_3_s+_f0_orf4	Klebsiella pneumoniae	Gram-	ESKAPE	0.654	2.8	active
contig_3_s+_f0_orf4	Acinetobacter baumannii	Gram-	ESKAPE	0.366	23.8	moderate
contig_3_s+_f0_orf4	Enterococcus faecium	Gram+	ESKAPE	0.62	3.9	active
contig_3_s+_f0_orf4	Candida albicans	fungal	opportunistic	0.24	48.2	inactive
contig_3_s+_f0_orf4	Mycobacterium tuberculosis	acid-fast	priority	0.382	18.3	moderate
contig_3_s+_f0_orf4	Listeria monocytogenes	Gram+	foodborne	0.638	3.1	active
contig_3_s+_f0_orf4	Salmonella enterica	Gram-	foodborne	0.672	2.7	active
contig_3_s+_f0_orf4	Bacillus cereus	Gram+	foodborne	0.612	3.6	active
contig_3_s+_f0_orf4	Clostridioides difficile	Gram+	healthcare	0.673	2.4	active
contig_1_s-_f1_orf72	Staphylococcus aureus	Gram+	ESKAPE	0.637	2.9	active
contig_1_s-_f1_orf72	Escherichia coli	Gram-	common	0.558	6.4	active
contig_1_s-_f1_orf72	Pseudomonas aeruginosa	Gram-	ESKAPE	0.402	15.7	moderate
contig_1_s-_f1_orf72	Klebsiella pneumoniae	Gram-	ESKAPE	0.474	9.3	moderate
contig_1_s-_f1_orf72	Acinetobacter baumannii	Gram-	ESKAPE	0.614	3.4	active
contig_1_s-_f1_orf72	Enterococcus faecium	Gram+	ESKAPE	0.618	3.1	active
contig_1_s-_f1_orf72	Candida albicans	fungal	opportunistic	0.355	22.3	moderate
contig_1_s-_f1_orf72	Mycobacterium tuberculosis	acid-fast	priority	0.229	60.3	inactive
contig_1_s-_f1_orf72	Listeria monocytogenes	Gram+	foodborne	0.692	2.3	active
contig_1_s-_f1_orf72	Salmonella enterica	Gram-	foodborne	0.606	3.3	active
contig_1_s-_f1_orf72	Bacillus cereus	Gram+	foodborne	0.633	3.1	active
contig_1_s-_f1_orf72	Clostridioides difficile	Gram+	healthcare	0.57	4.5	active
contig_1_s-_f2_orf78	Staphylococcus aureus	Gram+	ESKAPE	0.869	0.5	active
contig_1_s-_f2_orf78	Escherichia coli	Gram-	common	0.625	3.8	active
contig_1_s-_f2_orf78	Pseudomonas aeruginosa	Gram-	ESKAPE	0.615	3.9	active
contig_1_s-_f2_orf78	Klebsiella pneumoniae	Gram-	ESKAPE	0.815	0.8	active
contig_1_s-_f2_orf78	Acinetobacter baumannii	Gram-	ESKAPE	0.611	3.1	active
contig_1_s-_f2_orf78	Enterococcus faecium	Gram+	ESKAPE	0.583	5.0	active
contig_1_s-_f2_orf78	Candida albicans	fungal	opportunistic	0.56	5.1	active
contig_1_s-_f2_orf78	Mycobacterium tuberculosis	acid-fast	priority	0.374	21.2	moderate
contig_1_s-_f2_orf78	Listeria monocytogenes	Gram+	foodborne	0.713	2.1	active
contig_1_s-_f2_orf78	Salmonella enterica	Gram-	foodborne	0.692	2.2	active
contig_1_s-_f2_orf78	Bacillus cereus	Gram+	foodborne	0.73	1.7	active
contig_1_s-_f2_orf78	Clostridioides difficile	Gram+	healthcare	0.733	1.6	active
contig_4_s-_f1_orf68	Staphylococcus aureus	Gram+	ESKAPE	0.699	2.1	active
contig_4_s-_f1_orf68	Escherichia coli	Gram-	common	0.662	2.4	active
contig_4_s-_f1_orf68	Pseudomonas aeruginosa	Gram-	ESKAPE	0.644	2.4	active
contig_4_s-_f1_orf68	Klebsiella pneumoniae	Gram-	ESKAPE	0.323	22.4	moderate
contig_4_s-_f1_orf68	Acinetobacter baumannii	Gram-	ESKAPE	0.521	5.8	active
contig_4_s-_f1_orf68	Enterococcus faecium	Gram+	ESKAPE	0.459	12.3	moderate
contig_4_s-_f1_orf68	Candida albicans	fungal	opportunistic	0.562	4.7	active
contig_4_s-_f1_orf68	Mycobacterium tuberculosis	acid-fast	priority	0.466	12.0	moderate
contig_4_s-_f1_orf68	Listeria monocytogenes	Gram+	foodborne	0.533	6.1	active
contig_4_s-_f1_orf68	Salmonella enterica	Gram-	foodborne	0.657	2.2	active
contig_4_s-_f1_orf68	Bacillus cereus	Gram+	foodborne	0.623	2.9	active
contig_4_s-_f1_orf68	Clostridioides difficile	Gram+	healthcare	0.611	4.1	active
contig_6_s+_f1_orf45	Staphylococcus aureus	Gram+	ESKAPE	0.372	17.5	moderate
contig_6_s+_f1_orf45	Escherichia coli	Gram-	common	0.176	76.1	inactive
contig_6_s+_f1_orf45	Pseudomonas aeruginosa	Gram-	ESKAPE	0.443	13.5	moderate
contig_6_s+_f1_orf45	Klebsiella pneumoniae	Gram-	ESKAPE	0.533	5.1	active
contig_6_s+_f1_orf45	Acinetobacter baumannii	Gram-	ESKAPE	0.518	7.9	active
contig_6_s+_f1_orf45	Enterococcus faecium	Gram+	ESKAPE	0.521	7.0	active
contig_6_s+_f1_orf45	Candida albicans	fungal	opportunistic	0.452	10.8	moderate
contig_6_s+_f1_orf45	Mycobacterium tuberculosis	acid-fast	priority	0.36	22.3	moderate
contig_6_s+_f1_orf45	Listeria monocytogenes	Gram+	foodborne	0.43	11.4	moderate
contig_6_s+_f1_orf45	Salmonella enterica	Gram-	foodborne	0.546	6.8	active
contig_6_s+_f1_orf45	Bacillus cereus	Gram+	foodborne	0.685	2.6	active
contig_6_s+_f1_orf45	Clostridioides difficile	Gram+	healthcare	0.48	10.8	moderate
contig_4_s+_f0_orf44	Staphylococcus aureus	Gram+	ESKAPE	0.736	1.8	active
contig_4_s+_f0_orf44	Escherichia coli	Gram-	common	0.348	23.2	moderate
contig_4_s+_f0_orf44	Pseudomonas aeruginosa	Gram-	ESKAPE	0.767	1.2	active
contig_4_s+_f0_orf44	Klebsiella pneumoniae	Gram-	ESKAPE	0.501	9.4	active
contig_4_s+_f0_orf44	Acinetobacter baumannii	Gram-	ESKAPE	0.574	5.3	active
contig_4_s+_f0_orf44	Enterococcus faecium	Gram+	ESKAPE	0.432	14.1	moderate
contig_4_s+_f0_orf44	Candida albicans	fungal	opportunistic	0.378	18.9	moderate
contig_4_s+_f0_orf44	Mycobacterium tuberculosis	acid-fast	priority	0.281	37.5	inactive
contig_4_s+_f0_orf44	Listeria monocytogenes	Gram+	foodborne	0.461	9.1	moderate
contig_4_s+_f0_orf44	Salmonella enterica	Gram-	foodborne	0.609	3.1	active
contig_4_s+_f0_orf44	Bacillus cereus	Gram+	foodborne	0.486	9.9	moderate
contig_4_s+_f0_orf44	Clostridioides difficile	Gram+	healthcare	0.314	26.3	moderate
contig_5_s-_f1_orf66	Staphylococcus aureus	Gram+	ESKAPE	0.424	14.0	moderate
contig_5_s-_f1_orf66	Escherichia coli	Gram-	common	0.485	10.0	moderate
contig_5_s-_f1_orf66	Pseudomonas aeruginosa	Gram-	ESKAPE	0.357	25.3	moderate
contig_5_s-_f1_orf66	Klebsiella pneumoniae	Gram-	ESKAPE	0.541	7.1	active
contig_5_s-_f1_orf66	Acinetobacter baumannii	Gram-	ESKAPE	0.387	17.1	moderate
contig_5_s-_f1_orf66	Enterococcus faecium	Gram+	ESKAPE	0.514	6.1	active
contig_5_s-_f1_orf66	Candida albicans	fungal	opportunistic	0.484	10.6	moderate
contig_5_s-_f1_orf66	Mycobacterium tuberculosis	acid-fast	priority	0.215	55.4	inactive
contig_5_s-_f1_orf66	Listeria monocytogenes	Gram+	foodborne	0.827	0.9	active
contig_5_s-_f1_orf66	Salmonella enterica	Gram-	foodborne	0.548	4.9	active
contig_5_s-_f1_orf66	Bacillus cereus	Gram+	foodborne	0.339	21.3	moderate
contig_5_s-_f1_orf66	Clostridioides difficile	Gram+	healthcare	0.606	3.2	active
contig_4_s+_f1_orf20	Staphylococcus aureus	Gram+	ESKAPE	0.572	4.4	active
contig_4_s+_f1_orf20	Escherichia coli	Gram-	common	0.583	3.8	active
contig_4_s+_f1_orf20	Pseudomonas aeruginosa	Gram-	ESKAPE	0.773	1.4	active
contig_4_s+_f1_orf20	Klebsiella pneumoniae	Gram-	ESKAPE	0.683	2.6	active
contig_4_s+_f1_orf20	Acinetobacter baumannii	Gram-	ESKAPE	0.75	1.5	active
contig_4_s+_f1_orf20	Enterococcus faecium	Gram+	ESKAPE	0.771	1.1	active
contig_4_s+_f1_orf20	Candida albicans	fungal	opportunistic	0.531	7.1	active
contig_4_s+_f1_orf20	Mycobacterium tuberculosis	acid-fast	priority	0.473	8.6	moderate
contig_4_s+_f1_orf20	Listeria monocytogenes	Gram+	foodborne	0.745	1.6	active
contig_4_s+_f1_orf20	Salmonella enterica	Gram-	foodborne	0.629	3.1	active
contig_4_s+_f1_orf20	Bacillus cereus	Gram+	foodborne	0.69	2.4	active
contig_4_s+_f1_orf20	Clostridioides difficile	Gram+	healthcare	0.632	3.1	active
contig_5_s-_f1_orf53	Staphylococcus aureus	Gram+	ESKAPE	0.745	1.7	active
contig_5_s-_f1_orf53	Escherichia coli	Gram-	common	0.586	3.9	active
contig_5_s-_f1_orf53	Pseudomonas aeruginosa	Gram-	ESKAPE	0.576	5.4	active
contig_5_s-_f1_orf53	Klebsiella pneumoniae	Gram-	ESKAPE	0.655	2.4	active
contig_5_s-_f1_orf53	Acinetobacter baumannii	Gram-	ESKAPE	0.719	1.5	active
contig_5_s-_f1_orf53	Enterococcus faecium	Gram+	ESKAPE	0.538	6.6	active
contig_5_s-_f1_orf53	Candida albicans	fungal	opportunistic	0.313	32.7	moderate
contig_5_s-_f1_orf53	Mycobacterium tuberculosis	acid-fast	priority	0.512	6.6	active
contig_5_s-_f1_orf53	Listeria monocytogenes	Gram+	foodborne	0.707	2.0	active
contig_5_s-_f1_orf53	Salmonella enterica	Gram-	foodborne	0.675	2.1	active
contig_5_s-_f1_orf53	Bacillus cereus	Gram+	foodborne	0.726	1.7	active
contig_5_s-_f1_orf53	Clostridioides difficile	Gram+	healthcare	0.7	1.7	active
contig_1_s-_f1_orf176	Staphylococcus aureus	Gram+	ESKAPE	0.636	3.3	active
contig_1_s-_f1_orf176	Escherichia coli	Gram-	common	0.564	4.8	active
contig_1_s-_f1_orf176	Pseudomonas aeruginosa	Gram-	ESKAPE	0.495	7.6	moderate
contig_1_s-_f1_orf176	Klebsiella pneumoniae	Gram-	ESKAPE	0.508	8.7	active
contig_1_s-_f1_orf176	Acinetobacter baumannii	Gram-	ESKAPE	0.668	2.3	active
contig_1_s-_f1_orf176	Enterococcus faecium	Gram+	ESKAPE	0.519	7.0	active
contig_1_s-_f1_orf176	Candida albicans	fungal	opportunistic	0.405	16.6	moderate
contig_1_s-_f1_orf176	Mycobacterium tuberculosis	acid-fast	priority	0.444	10.8	moderate
contig_1_s-_f1_orf176	Listeria monocytogenes	Gram+	foodborne	0.561	4.2	active
contig_1_s-_f1_orf176	Salmonella enterica	Gram-	foodborne	0.642	3.5	active
contig_1_s-_f1_orf176	Bacillus cereus	Gram+	foodborne	0.507	7.9	active
contig_1_s-_f1_orf176	Clostridioides difficile	Gram+	healthcare	0.447	11.5	moderate
contig_6_s-_f1_orf65	Staphylococcus aureus	Gram+	ESKAPE	0.608	4.1	active
contig_6_s-_f1_orf65	Escherichia coli	Gram-	common	0.566	4.8	active
contig_6_s-_f1_orf65	Pseudomonas aeruginosa	Gram-	ESKAPE	0.789	1.0	active
contig_6_s-_f1_orf65	Klebsiella pneumoniae	Gram-	ESKAPE	0.642	3.1	active
contig_6_s-_f1_orf65	Acinetobacter baumannii	Gram-	ESKAPE	0.588	5.2	active
contig_6_s-_f1_orf65	Enterococcus faecium	Gram+	ESKAPE	0.646	2.6	active
contig_6_s-_f1_orf65	Candida albicans	fungal	opportunistic	0.513	6.3	active
contig_6_s-_f1_orf65	Mycobacterium tuberculosis	acid-fast	priority	0.505	6.5	active
contig_6_s-_f1_orf65	Listeria monocytogenes	Gram+	foodborne	0.792	1.0	active
contig_6_s-_f1_orf65	Salmonella enterica	Gram-	foodborne	0.762	1.6	active
contig_6_s-_f1_orf65	Bacillus cereus	Gram+	foodborne	0.597	4.4	active
contig_6_s-_f1_orf65	Clostridioides difficile	Gram+	healthcare	0.757	1.5	active
contig_1_s+_f1_orf7	Staphylococcus aureus	Gram+	ESKAPE	0.399	17.5	moderate
contig_1_s+_f1_orf7	Escherichia coli	Gram-	common	0.494	9.2	moderate
contig_1_s+_f1_orf7	Pseudomonas aeruginosa	Gram-	ESKAPE	0.604	3.1	active
contig_1_s+_f1_orf7	Klebsiella pneumoniae	Gram-	ESKAPE	0.6	3.4	active
contig_1_s+_f1_orf7	Acinetobacter baumannii	Gram-	ESKAPE	0.599	3.5	active
contig_1_s+_f1_orf7	Enterococcus faecium	Gram+	ESKAPE	0.533	5.9	active
contig_1_s+_f1_orf7	Candida albicans	fungal	opportunistic	0.24	47.6	inactive
contig_1_s+_f1_orf7	Mycobacterium tuberculosis	acid-fast	priority	0.28	38.3	inactive
contig_1_s+_f1_orf7	Listeria monocytogenes	Gram+	foodborne	0.508	8.4	active
contig_1_s+_f1_orf7	Salmonella enterica	Gram-	foodborne	0.433	15.2	moderate
contig_1_s+_f1_orf7	Bacillus cereus	Gram+	foodborne	0.517	7.4	active
contig_1_s+_f1_orf7	Clostridioides difficile	Gram+	healthcare	0.383	18.3	moderate
contig_1_s+_f0_orf626	Staphylococcus aureus	Gram+	ESKAPE	0.763	1.5	active
contig_1_s+_f0_orf626	Escherichia coli	Gram-	common	0.519	5.6	active
contig_1_s+_f0_orf626	Pseudomonas aeruginosa	Gram-	ESKAPE	0.519	8.2	active
contig_1_s+_f0_orf626	Klebsiella pneumoniae	Gram-	ESKAPE	0.787	1.2	active
contig_1_s+_f0_orf626	Acinetobacter baumannii	Gram-	ESKAPE	0.726	1.7	active
contig_1_s+_f0_orf626	Enterococcus faecium	Gram+	ESKAPE	0.739	1.3	active
contig_1_s+_f0_orf626	Candida albicans	fungal	opportunistic	0.654	2.7	active
contig_1_s+_f0_orf626	Mycobacterium tuberculosis	acid-fast	priority	0.633	2.5	active
