orf_id	pathogen	gram_type	category	susceptibility_score	predicted_MIC_ugml	activity_class
contig_1_s+_f0_orf626	Listeria monocytogenes	Gram+	foodborne	0.701	1.8	active
contig_1_s+_f0_orf626	Salmonella enterica	Gram-	foodborne	0.66	2.7	active
contig_1_s+_f0_orf626	Bacillus cereus	Gram+	foodborne	0.751	1.6	active
contig_1_s+_f0_orf626	Clostridioides difficile	Gram+	healthcare	0.596	3.3	active
contig_5_s+_f1_orf33	Staphylococcus aureus	Gram+	ESKAPE	0.844	0.7	active
contig_5_s+_f1_orf33	Escherichia coli	Gram-	common	0.677	2.5	active
contig_5_s+_f1_orf33	Pseudomonas aeruginosa	Gram-	ESKAPE	0.521	6.2	active
contig_5_s+_f1_orf33	Klebsiella pneumoniae	Gram-	ESKAPE	0.68	2.5	active
contig_5_s+_f1_orf33	Acinetobacter baumannii	Gram-	ESKAPE	0.641	3.6	active
contig_5_s+_f1_orf33	Enterococcus faecium	Gram+	ESKAPE	0.664	2.8	active
contig_5_s+_f1_orf33	Candida albicans	fungal	opportunistic	0.301	33.0	moderate
contig_5_s+_f1_orf33	Mycobacterium tuberculosis	acid-fast	priority	0.6	3.8	active
contig_5_s+_f1_orf33	Listeria monocytogenes	Gram+	foodborne	0.736	1.5	active
contig_5_s+_f1_orf33	Salmonella enterica	Gram-	foodborne	0.697	1.8	active
contig_5_s+_f1_orf33	Bacillus cereus	Gram+	foodborne	0.722	1.5	active
contig_5_s+_f1_orf33	Clostridioides difficile	Gram+	healthcare	0.723	1.5	active
contig_4_s+_f2_orf58	Staphylococcus aureus	Gram+	ESKAPE	0.632	2.8	active
contig_4_s+_f2_orf58	Escherichia coli	Gram-	common	0.53	6.6	active
contig_4_s+_f2_orf58	Pseudomonas aeruginosa	Gram-	ESKAPE	0.578	5.3	active
contig_4_s+_f2_orf58	Klebsiella pneumoniae	Gram-	ESKAPE	0.513	5.9	active
contig_4_s+_f2_orf58	Acinetobacter baumannii	Gram-	ESKAPE	0.317	25.8	moderate
contig_4_s+_f2_orf58	Enterococcus faecium	Gram+	ESKAPE	0.636	2.7	active
contig_4_s+_f2_orf58	Candida albicans	fungal	opportunistic	0.147	86.7	inactive
contig_4_s+_f2_orf58	Mycobacterium tuberculosis	acid-fast	priority	0.408	14.7	moderate
contig_4_s+_f2_orf58	Listeria monocytogenes	Gram+	foodborne	0.616	3.8	active
contig_4_s+_f2_orf58	Salmonella enterica	Gram-	foodborne	0.418	16.7	moderate
contig_4_s+_f2_orf58	Bacillus cereus	Gram+	foodborne	0.576	4.6	active
contig_4_s+_f2_orf58	Clostridioides difficile	Gram+	healthcare	0.538	5.6	active
contig_3_s+_f2_orf416	Staphylococcus aureus	Gram+	ESKAPE	0.812	1.0	active
contig_3_s+_f2_orf416	Escherichia coli	Gram-	common	0.641	2.5	active
contig_3_s+_f2_orf416	Pseudomonas aeruginosa	Gram-	ESKAPE	0.684	2.1	active
contig_3_s+_f2_orf416	Klebsiella pneumoniae	Gram-	ESKAPE	0.519	6.9	active
contig_3_s+_f2_orf416	Acinetobacter baumannii	Gram-	ESKAPE	0.618	2.8	active
contig_3_s+_f2_orf416	Enterococcus faecium	Gram+	ESKAPE	0.798	0.8	active
contig_3_s+_f2_orf416	Candida albicans	fungal	opportunistic	0.618	2.9	active
contig_3_s+_f2_orf416	Mycobacterium tuberculosis	acid-fast	priority	0.322	32.0	moderate
contig_3_s+_f2_orf416	Listeria monocytogenes	Gram+	foodborne	0.46	10.2	moderate
contig_3_s+_f2_orf416	Salmonella enterica	Gram-	foodborne	0.673	2.7	active
contig_3_s+_f2_orf416	Bacillus cereus	Gram+	foodborne	0.7	1.9	active
contig_3_s+_f2_orf416	Clostridioides difficile	Gram+	healthcare	0.764	1.4	active
contig_6_s-_f1_orf636	Staphylococcus aureus	Gram+	ESKAPE	0.597	4.7	active
contig_6_s-_f1_orf636	Escherichia coli	Gram-	common	0.608	3.7	active
contig_6_s-_f1_orf636	Pseudomonas aeruginosa	Gram-	ESKAPE	0.539	5.9	active
contig_6_s-_f1_orf636	Klebsiella pneumoniae	Gram-	ESKAPE	0.507	7.5	active
contig_6_s-_f1_orf636	Acinetobacter baumannii	Gram-	ESKAPE	0.534	6.6	active
contig_6_s-_f1_orf636	Enterococcus faecium	Gram+	ESKAPE	0.445	9.4	moderate
contig_6_s-_f1_orf636	Candida albicans	fungal	opportunistic	0.571	5.9	active
contig_6_s-_f1_orf636	Mycobacterium tuberculosis	acid-fast	priority	0.348	22.6	moderate
contig_6_s-_f1_orf636	Listeria monocytogenes	Gram+	foodborne	0.453	9.0	moderate
contig_6_s-_f1_orf636	Salmonella enterica	Gram-	foodborne	0.462	9.9	moderate
contig_6_s-_f1_orf636	Bacillus cereus	Gram+	foodborne	0.582	4.1	active
contig_6_s-_f1_orf636	Clostridioides difficile	Gram+	healthcare	0.569	5.6	active
contig_1_s-_f2_orf298	Staphylococcus aureus	Gram+	ESKAPE	0.432	14.2	moderate
contig_1_s-_f2_orf298	Escherichia coli	Gram-	common	0.388	15.9	moderate
contig_1_s-_f2_orf298	Pseudomonas aeruginosa	Gram-	ESKAPE	0.637	2.7	active
contig_1_s-_f2_orf298	Klebsiella pneumoniae	Gram-	ESKAPE	0.43	12.0	moderate
contig_1_s-_f2_orf298	Acinetobacter baumannii	Gram-	ESKAPE	0.469	10.9	moderate
contig_1_s-_f2_orf298	Enterococcus faecium	Gram+	ESKAPE	0.332	30.0	moderate
contig_1_s-_f2_orf298	Candida albicans	fungal	opportunistic	0.342	20.1	moderate
contig_1_s-_f2_orf298	Mycobacterium tuberculosis	acid-fast	priority	0.504	6.3	active
contig_1_s-_f2_orf298	Listeria monocytogenes	Gram+	foodborne	0.631	3.3	active
contig_1_s-_f2_orf298	Salmonella enterica	Gram-	foodborne	0.599	3.5	active
contig_1_s-_f2_orf298	Bacillus cereus	Gram+	foodborne	0.444	10.1	moderate
contig_1_s-_f2_orf298	Clostridioides difficile	Gram+	healthcare	0.408	15.6	moderate
contig_4_s-_f0_orf610	Staphylococcus aureus	Gram+	ESKAPE	0.458	10.8	moderate
contig_4_s-_f0_orf610	Escherichia coli	Gram-	common	0.416	13.0	moderate
contig_4_s-_f0_orf610	Pseudomonas aeruginosa	Gram-	ESKAPE	0.446	11.0	moderate
contig_4_s-_f0_orf610	Klebsiella pneumoniae	Gram-	ESKAPE	0.573	5.3	active
contig_4_s-_f0_orf610	Acinetobacter baumannii	Gram-	ESKAPE	0.568	4.1	active
contig_4_s-_f0_orf610	Enterococcus faecium	Gram+	ESKAPE	0.632	2.7	active
contig_4_s-_f0_orf610	Candida albicans	fungal	opportunistic	0.43	14.3	moderate
contig_4_s-_f0_orf610	Mycobacterium tuberculosis	acid-fast	priority	0.241	40.5	inactive
contig_4_s-_f0_orf610	Listeria monocytogenes	Gram+	foodborne	0.458	8.6	moderate
contig_4_s-_f0_orf610	Salmonella enterica	Gram-	foodborne	0.657	2.6	active
contig_4_s-_f0_orf610	Bacillus cereus	Gram+	foodborne	0.643	2.4	active
contig_4_s-_f0_orf610	Clostridioides difficile	Gram+	healthcare	0.533	6.9	active
contig_5_s+_f0_orf94	Staphylococcus aureus	Gram+	ESKAPE	0.665	3.0	active
contig_5_s+_f0_orf94	Escherichia coli	Gram-	common	0.529	6.8	active
contig_5_s+_f0_orf94	Pseudomonas aeruginosa	Gram-	ESKAPE	0.576	5.4	active
contig_5_s+_f0_orf94	Klebsiella pneumoniae	Gram-	ESKAPE	0.41	15.7	moderate
contig_5_s+_f0_orf94	Acinetobacter baumannii	Gram-	ESKAPE	0.437	11.5	moderate
contig_5_s+_f0_orf94	Enterococcus faecium	Gram+	ESKAPE	0.874	0.6	active
contig_5_s+_f0_orf94	Candida albicans	fungal	opportunistic	0.727	1.4	active
contig_5_s+_f0_orf94	Mycobacterium tuberculosis	acid-fast	priority	0.512	6.2	active
contig_5_s+_f0_orf94	Listeria monocytogenes	Gram+	foodborne	0.649	2.5	active
contig_5_s+_f0_orf94	Salmonella enterica	Gram-	foodborne	0.254	47.5	inactive
contig_5_s+_f0_orf94	Bacillus cereus	Gram+	foodborne	0.837	0.9	active
contig_5_s+_f0_orf94	Clostridioides difficile	Gram+	healthcare	0.65	2.7	active
contig_1_s-_f0_orf588	Staphylococcus aureus	Gram+	ESKAPE	0.446	12.6	moderate
contig_1_s-_f0_orf588	Escherichia coli	Gram-	common	0.421	13.7	moderate
contig_1_s-_f0_orf588	Pseudomonas aeruginosa	Gram-	ESKAPE	0.557	5.2	active
contig_1_s-_f0_orf588	Klebsiella pneumoniae	Gram-	ESKAPE	0.364	17.6	moderate
contig_1_s-_f0_orf588	Acinetobacter baumannii	Gram-	ESKAPE	0.514	6.2	active
contig_1_s-_f0_orf588	Enterococcus faecium	Gram+	ESKAPE	0.468	9.2	moderate
contig_1_s-_f0_orf588	Candida albicans	fungal	opportunistic	0.392	17.7	moderate
contig_1_s-_f0_orf588	Mycobacterium tuberculosis	acid-fast	priority	0.424	15.5	moderate
contig_1_s-_f0_orf588	Listeria monocytogenes	Gram+	foodborne	0.693	2.1	active
contig_1_s-_f0_orf588	Salmonella enterica	Gram-	foodborne	0.47	11.5	moderate
contig_1_s-_f0_orf588	Bacillus cereus	Gram+	foodborne	0.655	2.9	active
contig_1_s-_f0_orf588	Clostridioides difficile	Gram+	healthcare	0.55	6.5	active
contig_5_s-_f2_orf86	Staphylococcus aureus	Gram+	ESKAPE	0.493	8.4	moderate
contig_5_s-_f2_orf86	Escherichia coli	Gram-	common	0.696	2.5	active
contig_5_s-_f2_orf86	Pseudomonas aeruginosa	Gram-	ESKAPE	0.745	1.4	active
contig_5_s-_f2_orf86	Klebsiella pneumoniae	Gram-	ESKAPE	0.544	6.2	active
contig_5_s-_f2_orf86	Acinetobacter baumannii	Gram-	ESKAPE	0.736	1.3	active
contig_5_s-_f2_orf86	Enterococcus faecium	Gram+	ESKAPE	0.675	2.7	active
contig_5_s-_f2_orf86	Candida albicans	fungal	opportunistic	0.455	9.8	moderate
contig_5_s-_f2_orf86	Mycobacterium tuberculosis	acid-fast	priority	0.562	4.7	active
contig_5_s-_f2_orf86	Listeria monocytogenes	Gram+	foodborne	0.665	2.7	active
contig_5_s-_f2_orf86	Salmonella enterica	Gram-	foodborne	0.667	2.8	active
contig_5_s-_f2_orf86	Bacillus cereus	Gram+	foodborne	0.51	7.0	active
contig_5_s-_f2_orf86	Clostridioides difficile	Gram+	healthcare	0.93	0.3	active
contig_5_s-_f0_orf30	Staphylococcus aureus	Gram+	ESKAPE	0.602	3.9	active
contig_5_s-_f0_orf30	Escherichia coli	Gram-	common	0.535	7.2	active
contig_5_s-_f0_orf30	Pseudomonas aeruginosa	Gram-	ESKAPE	0.548	4.7	active
contig_5_s-_f0_orf30	Klebsiella pneumoniae	Gram-	ESKAPE	0.583	4.7	active
contig_5_s-_f0_orf30	Acinetobacter baumannii	Gram-	ESKAPE	0.53	7.0	active
contig_5_s-_f0_orf30	Enterococcus faecium	Gram+	ESKAPE	0.597	3.8	active
contig_5_s-_f0_orf30	Candida albicans	fungal	opportunistic	0.433	10.8	moderate
contig_5_s-_f0_orf30	Mycobacterium tuberculosis	acid-fast	priority	0.424	12.0	moderate
contig_5_s-_f0_orf30	Listeria monocytogenes	Gram+	foodborne	0.581	4.8	active
contig_5_s-_f0_orf30	Salmonella enterica	Gram-	foodborne	0.462	8.5	moderate
contig_5_s-_f0_orf30	Bacillus cereus	Gram+	foodborne	0.577	4.1	active
contig_5_s-_f0_orf30	Clostridioides difficile	Gram+	healthcare	0.429	14.9	moderate
contig_6_s+_f0_orf161	Staphylococcus aureus	Gram+	ESKAPE	0.437	12.4	moderate
contig_6_s+_f0_orf161	Escherichia coli	Gram-	common	0.6	4.5	active
contig_6_s+_f0_orf161	Pseudomonas aeruginosa	Gram-	ESKAPE	0.445	13.7	moderate
contig_6_s+_f0_orf161	Klebsiella pneumoniae	Gram-	ESKAPE	0.469	10.8	moderate
contig_6_s+_f0_orf161	Acinetobacter baumannii	Gram-	ESKAPE	0.387	14.2	moderate
contig_6_s+_f0_orf161	Enterococcus faecium	Gram+	ESKAPE	0.28	34.6	inactive
contig_6_s+_f0_orf161	Candida albicans	fungal	opportunistic	0.488	9.9	moderate
contig_6_s+_f0_orf161	Mycobacterium tuberculosis	acid-fast	priority	0.28	37.2	inactive
contig_6_s+_f0_orf161	Listeria monocytogenes	Gram+	foodborne	0.178	83.6	inactive
contig_6_s+_f0_orf161	Salmonella enterica	Gram-	foodborne	0.463	12.2	moderate
contig_6_s+_f0_orf161	Bacillus cereus	Gram+	foodborne	0.411	12.5	moderate
contig_6_s+_f0_orf161	Clostridioides difficile	Gram+	healthcare	0.409	14.5	moderate
contig_3_s+_f2_orf429	Staphylococcus aureus	Gram+	ESKAPE	0.235	57.9	inactive
contig_3_s+_f2_orf429	Escherichia coli	Gram-	common	0.688	2.6	active
contig_3_s+_f2_orf429	Pseudomonas aeruginosa	Gram-	ESKAPE	0.486	9.7	moderate
contig_3_s+_f2_orf429	Klebsiella pneumoniae	Gram-	ESKAPE	0.649	3.4	active
contig_3_s+_f2_orf429	Acinetobacter baumannii	Gram-	ESKAPE	0.592	4.3	active
contig_3_s+_f2_orf429	Enterococcus faecium	Gram+	ESKAPE	0.5	7.5	active
contig_3_s+_f2_orf429	Candida albicans	fungal	opportunistic	0.288	38.6	inactive
contig_3_s+_f2_orf429	Mycobacterium tuberculosis	acid-fast	priority	0.304	36.9	moderate
contig_3_s+_f2_orf429	Listeria monocytogenes	Gram+	foodborne	0.182	65.5	inactive
contig_3_s+_f2_orf429	Salmonella enterica	Gram-	foodborne	0.472	7.9	moderate
contig_3_s+_f2_orf429	Bacillus cereus	Gram+	foodborne	0.426	15.6	moderate
contig_3_s+_f2_orf429	Clostridioides difficile	Gram+	healthcare	0.232	48.0	inactive
contig_3_s-_f0_orf41	Staphylococcus aureus	Gram+	ESKAPE	0.614	3.7	active
contig_3_s-_f0_orf41	Escherichia coli	Gram-	common	0.381	15.1	moderate
contig_3_s-_f0_orf41	Pseudomonas aeruginosa	Gram-	ESKAPE	0.384	21.3	moderate
contig_3_s-_f0_orf41	Klebsiella pneumoniae	Gram-	ESKAPE	0.582	4.6	active
contig_3_s-_f0_orf41	Acinetobacter baumannii	Gram-	ESKAPE	0.551	5.1	active
contig_3_s-_f0_orf41	Enterococcus faecium	Gram+	ESKAPE	0.59	4.2	active
contig_3_s-_f0_orf41	Candida albicans	fungal	opportunistic	0.433	14.2	moderate
contig_3_s-_f0_orf41	Mycobacterium tuberculosis	acid-fast	priority	0.37	22.2	moderate
contig_3_s-_f0_orf41	Listeria monocytogenes	Gram+	foodborne	0.418	13.0	moderate
contig_3_s-_f0_orf41	Salmonella enterica	Gram-	foodborne	0.615	3.6	active
contig_3_s-_f0_orf41	Bacillus cereus	Gram+	foodborne	0.655	2.9	active
contig_3_s-_f0_orf41	Clostridioides difficile	Gram+	healthcare	0.75	1.5	active
contig_6_s+_f1_orf47	Staphylococcus aureus	Gram+	ESKAPE	0.876	0.7	active
contig_6_s+_f1_orf47	Escherichia coli	Gram-	common	0.731	1.8	active
contig_6_s+_f1_orf47	Pseudomonas aeruginosa	Gram-	ESKAPE	0.521	7.5	active
contig_6_s+_f1_orf47	Klebsiella pneumoniae	Gram-	ESKAPE	0.68	2.2	active
contig_6_s+_f1_orf47	Acinetobacter baumannii	Gram-	ESKAPE	0.57	4.0	active
contig_6_s+_f1_orf47	Enterococcus faecium	Gram+	ESKAPE	0.643	2.8	active
contig_6_s+_f1_orf47	Candida albicans	fungal	opportunistic	0.545	5.3	active
contig_6_s+_f1_orf47	Mycobacterium tuberculosis	acid-fast	priority	0.436	14.9	moderate
contig_6_s+_f1_orf47	Listeria monocytogenes	Gram+	foodborne	0.739	1.4	active
contig_6_s+_f1_orf47	Salmonella enterica	Gram-	foodborne	0.873	0.5	active
contig_6_s+_f1_orf47	Bacillus cereus	Gram+	foodborne	0.85	0.6	active
contig_6_s+_f1_orf47	Clostridioides difficile	Gram+	healthcare	0.606	3.2	active
contig_6_s+_f1_orf69	Staphylococcus aureus	Gram+	ESKAPE	0.759	1.1	active
contig_6_s+_f1_orf69	Escherichia coli	Gram-	common	0.562	5.3	active
contig_6_s+_f1_orf69	Pseudomonas aeruginosa	Gram-	ESKAPE	0.654	2.5	active
contig_6_s+_f1_orf69	Klebsiella pneumoniae	Gram-	ESKAPE	0.721	1.5	active
contig_6_s+_f1_orf69	Acinetobacter baumannii	Gram-	ESKAPE	0.498	6.9	moderate
contig_6_s+_f1_orf69	Enterococcus faecium	Gram+	ESKAPE	0.567	4.8	active
contig_6_s+_f1_orf69	Candida albicans	fungal	opportunistic	0.46	11.1	moderate
contig_6_s+_f1_orf69	Mycobacterium tuberculosis	acid-fast	priority	0.288	36.2	inactive
contig_6_s+_f1_orf69	Listeria monocytogenes	Gram+	foodborne	0.543	4.9	active
contig_6_s+_f1_orf69	Salmonella enterica	Gram-	foodborne	0.514	6.0	active
contig_6_s+_f1_orf69	Bacillus cereus	Gram+	foodborne	0.58	5.2	active
contig_6_s+_f1_orf69	Clostridioides difficile	Gram+	healthcare	0.668	2.2	active
contig_5_s+_f1_orf393	Staphylococcus aureus	Gram+	ESKAPE	0.601	4.5	active
contig_5_s+_f1_orf393	Escherichia coli	Gram-	common	0.607	3.7	active
contig_5_s+_f1_orf393	Pseudomonas aeruginosa	Gram-	ESKAPE	0.374	16.7	moderate
contig_5_s+_f1_orf393	Klebsiella pneumoniae	Gram-	ESKAPE	0.562	5.3	active
contig_5_s+_f1_orf393	Acinetobacter baumannii	Gram-	ESKAPE	0.464	11.3	moderate
contig_5_s+_f1_orf393	Enterococcus faecium	Gram+	ESKAPE	0.343	28.3	moderate
contig_5_s+_f1_orf393	Candida albicans	fungal	opportunistic	0.172	71.9	inactive
contig_5_s+_f1_orf393	Mycobacterium tuberculosis	acid-fast	priority	0.374	18.6	moderate
contig_5_s+_f1_orf393	Listeria monocytogenes	Gram+	foodborne	0.328	21.7	moderate
contig_5_s+_f1_orf393	Salmonella enterica	Gram-	foodborne	0.509	7.3	active
contig_5_s+_f1_orf393	Bacillus cereus	Gram+	foodborne	0.638	3.0	active
contig_5_s+_f1_orf393	Clostridioides difficile	Gram+	healthcare	0.573	5.3	active
contig_6_s-_f1_orf550	Staphylococcus aureus	Gram+	ESKAPE	0.696	2.1	active
contig_6_s-_f1_orf550	Escherichia coli	Gram-	common	0.581	4.3	active
contig_6_s-_f1_orf550	Pseudomonas aeruginosa	Gram-	ESKAPE	0.594	4.8	active
