orf_id	primary_moa	resistance_frequency	resistance_risk	multi_target	cross_resistance_risk
contig_5_s-_f0_orf80	dna_binding	1.26e-07	moderate	no	medium
contig_1_s-_f1_orf46	membrane_disruption	3.99e-09	low	no	low
contig_1_s+_f2_orf10	membrane_disruption	4.88e-09	low	yes	low
contig_6_s-_f0_orf83	membrane_disruption	4.08e-09	low	yes	low
contig_3_s+_f0_orf4	dna_binding	2.54e-08	moderate	no	medium
contig_1_s-_f1_orf72	dna_binding	6.01e-08	moderate	no	medium
contig_1_s-_f2_orf78	membrane_disruption	1.85e-09	low	yes	low
contig_4_s-_f1_orf68	membrane_disruption	2.87e-09	low	yes	low
contig_6_s+_f1_orf45	dna_binding	1.59e-07	moderate	no	medium
contig_4_s+_f0_orf44	membrane_disruption	2.61e-09	low	yes	low
contig_5_s-_f1_orf66	dna_binding	1.77e-07	moderate	no	medium
contig_4_s+_f1_orf20	membrane_disruption	3.48e-09	low	no	low
contig_5_s-_f1_orf53	membrane_disruption	4.54e-09	low	yes	medium
contig_1_s-_f1_orf176	dna_binding	1.41e-07	moderate	no	medium
contig_6_s-_f1_orf65	membrane_disruption	1.08e-09	low	yes	low
contig_1_s+_f1_orf7	dna_binding	1.41e-07	moderate	no	medium
contig_1_s+_f0_orf626	membrane_disruption	3.33e-09	low	no	low
contig_5_s+_f1_orf33	membrane_disruption	4.97e-09	low	yes	low
contig_4_s+_f2_orf58	dna_binding	2.13e-07	moderate	no	medium
contig_3_s+_f2_orf416	pore_formation	4.47e-09	low	yes	low
contig_6_s-_f1_orf636	dna_binding	5.67e-08	moderate	no	medium
contig_1_s-_f2_orf298	dna_binding	2.10e-07	moderate	no	medium
contig_4_s-_f0_orf610	dna_binding	7.96e-08	moderate	no	medium
contig_5_s+_f0_orf94	membrane_disruption	4.05e-09	low	no	low
contig_1_s-_f0_orf588	dna_binding	1.68e-07	moderate	no	medium
contig_5_s-_f2_orf86	membrane_disruption	6.96e-10	low	yes	medium
contig_5_s-_f0_orf30	dna_binding	2.35e-07	moderate	no	medium
contig_6_s+_f0_orf161	dna_binding	7.75e-08	moderate	no	medium
contig_3_s+_f2_orf429	dna_binding	1.32e-07	moderate	no	medium
contig_3_s-_f0_orf41	membrane_disruption	4.75e-09	low	no	low
contig_6_s+_f1_orf47	membrane_disruption	1.87e-09	low	yes	low
contig_6_s+_f1_orf69	membrane_disruption	4.75e-09	low	no	low
contig_5_s+_f1_orf393	membrane_disruption	3.86e-09	low	no	low
contig_6_s-_f1_orf550	pore_formation	1.10e-08	moderate	yes	medium
contig_5_s-_f1_orf364	dna_binding	1.44e-07	moderate	no	medium
contig_6_s-_f2_orf29	dna_binding	1.42e-07	moderate	no	medium
contig_2_s+_f0_orf81	dna_binding	3.31e-08	moderate	no	medium
contig_6_s+_f0_orf63	membrane_disruption	1.45e-09	low	no	medium
contig_5_s+_f1_orf118	membrane_disruption	3.93e-09	low	no	medium
contig_4_s-_f2_orf122	dna_binding	2.02e-07	moderate	no	medium
contig_1_s-_f2_orf43	dna_binding	2.14e-07	moderate	no	medium
contig_1_s-_f1_orf368	dna_binding	2.17e-07	moderate	no	medium
contig_5_s+_f2_orf27	dna_binding	1.36e-07	moderate	no	medium
contig_4_s-_f0_orf40	membrane_disruption	2.63e-09	low	yes	medium
contig_6_s-_f1_orf452	membrane_disruption	4.10e-09	low	no	medium
contig_6_s+_f1_orf60	membrane_disruption	3.64e-09	low	yes	low
contig_4_s+_f2_orf61	membrane_disruption	1.94e-09	low	yes	medium
contig_3_s+_f0_orf6	membrane_disruption	2.25e-09	low	no	low
contig_1_s+_f2_orf28	membrane_disruption	1.45e-09	low	yes	medium
contig_6_s+_f0_orf419	membrane_disruption	4.32e-09	low	yes	medium
